No,Keywords,Volume,Position,Est. Visits,Seo Difficulty,Ranking Url
989,lenguaje de programación ejemplos,590,18,2,34,http://openwebinars.net/blog/tipos-de-lenguajes-de-programacion/
990,paginas de inteligencias artificiales,1000,18,2,26,http://openwebinars.net/blog/top-10-herramientas-de-inteligencia-artificial-mas-usadas/
991,erp and sap,720,18,2,8,http://openwebinars.net/blog/sap-erp-que-es-caracteristicas-y-funcionalidades/
992,prompts para chatgpt,480,18,2,14,http://openwebinars.net/blog/50-prompts-de-chatgpt-que-todo-desarrollador-debe-conocer/
993,que son los algoritmos,720,18,2,26,http://openwebinars.net/blog/que-es-un-algoritmo-informatico/
994,retrospectivo,4400,18,2,30,http://openwebinars.net/blog/que-es-una-retrospectiva/
995,tester,2900,18,2,27,http://openwebinars.net/blog/tester-software-tareas-principales/
996,cuáles son los servicios de internet,210,18,2,6,http://openwebinars.net/blog/cuales-son-los-principales-servicios-de-red/
997,scraping,1300,18,2,4,http://openwebinars.net/blog/que-es-por-que-usar-web-scraping/
998,que es una red informática,210,18,2,7,http://openwebinars.net/blog/que-son-las-redes-informaticas-y-que-tipos-existen/
999,pmo,1900,18,2,33,http://openwebinars.net/blog/que-es-una-pmo/
1000,tipos de redes,1600,18,2,39,http://openwebinars.net/blog/que-son-las-redes-informaticas-y-que-tipos-existen/
1001,que es un objetivo smart,210,18,2,45,http://openwebinars.net/blog/objetivos-smart-personales/
1002,que es una variable informática,210,18,2,5,http://openwebinars.net/blog/programacion-bit-bit-variables-operadores/
1003,qué es un manager,590,18,2,5,http://openwebinars.net/blog/13-errores-que-cometes-como-manager/
1004,jquery jquery,2400,18,2,100,http://openwebinars.net/blog/que-es-jquery/
1005,que es tcp,720,18,2,31,http://openwebinars.net/blog/que-es-tcpip/
1006,pmo que es,590,18,2,22,http://openwebinars.net/blog/que-es-una-pmo/
1007,react vite,260,18,1,7,http://openwebinars.net/blog/vite-ecosistema-frameworks/
1008,red neuronal artificial,210,18,1,23,http://openwebinars.net/blog/que-son-las-redes-neuronales-y-sus-aplicaciones/
1009,qué son estructuras,210,18,1,18,http://openwebinars.net/blog/que-son-las-estructuras-de-datos-y-por-que-son-tan-utiles/
1010,tecnologias iot,210,18,1,25,http://openwebinars.net/blog/integracion-iot-con-tecnologias-emergentes/
1011,plataforma de inteligencia artificial,260,18,1,25,http://openwebinars.net/blog/top-10-herramientas-de-inteligencia-artificial-mas-usadas/
1012,que es un roadmap,320,18,1,6,http://openwebinars.net/blog/que-es-un-road-map-de-formacion/
1013,servidores web apache,320,18,1,17,http://openwebinars.net/blog/tipos-servidores-web/
1014,smart significa,320,18,1,19,http://openwebinars.net/blog/que-son-los-objetivos-smart-y-para-que-sirven/
1015,sistemico,1300,18,1,5,http://openwebinars.net/blog/vision-sistemica/
1016,que es constructores,210,18,1,4,http://openwebinars.net/blog/introduccion-a-poo-en-java-atributos-y-constructores/
1017,paradigma de programacion,320,18,1,5,http://openwebinars.net/blog/que-es-la-programacion-funcional-y-sus-caracteristicas/
1018,framework react,260,18,1,13,http://openwebinars.net/blog/que-es-react/
1019,qué es hosting web,210,18,1,23,http://openwebinars.net/blog/que-es-un-hosting-y-sus-tipos/
1020,qué es el astro,1300,18,1,35,http://openwebinars.net/blog/astrojs-un-nuevo-paradigma-en-desarrollo-web/
1021,mvvm,260,18,1,17,http://openwebinars.net/blog/la-arquitectura-mvvm-y-sus-componentes/
1022,monolíticos,880,18,1,31,http://openwebinars.net/blog/las-7-caracteristicas-principales-estructuras-monoliticas-microservicios/
1023,tecnologías iot,210,18,1,24,http://openwebinars.net/blog/iot-que-es-para-que-sirve-y-como-funciona/
1024,sre,880,18,1,35,http://openwebinars.net/blog/sre-herramientas-y-tecnicas/
1025,virtualización,590,18,1,12,http://openwebinars.net/blog/virtualizacion-que-es-para-que-sirve-y-ventajas/
1026,servidor web apache,320,18,1,16,http://openwebinars.net/cursos/servidor-apache/
1027,istio,260,18,1,19,http://openwebinars.net/blog/que-es-istio/
1028,angular versiones,320,18,1,33,http://openwebinars.net/blog/que-es-angular-2021/
1029,programar con scratch,210,18,1,14,http://openwebinars.net/blog/que-es-scratch-y-para-que-sirve/
1030,tecnologia de equipos,390,18,1,13,http://openwebinars.net/blog/construyendo-equipos-tech-claves-para-la-contratacion-y-desarrollo-exitoso/
1031,qué significa tcp,260,18,1,10,http://openwebinars.net/blog/que-es-tcpip/
1032,que base de datos,5400,19,5,43,http://openwebinars.net/blog/tipos-de-bases-de-datos-cual-usar-segun-las-necesidades/
1033,cual es la mejor ia actualmente,320,19,5,13,http://openwebinars.net/blog/top-10-herramientas-de-inteligencia-artificial-mas-usadas/
1034,qué es algoritmo,4400,19,4,41,http://openwebinars.net/blog/que-es-un-algoritmo-informatico/
1035,arduino ide,4400,19,4,41,http://openwebinars.net/blog/tutorial-arduino-ide-arduino/
1036,tipos de inteligencias artificiales,2900,19,3,38,http://openwebinars.net/blog/tipos-inteligencia-artificial/
1037,ataque ciberneticos,480,19,3,37,http://openwebinars.net/blog/los-15-tipos-de-ciberataques-que-deberias-conocer/
1038,para qué sirve un servidor,210,19,3,8,http://openwebinars.net/blog/que-es-un-servidor/
1039,diferencias entre riesgos y amenazas,210,19,3,5,http://openwebinars.net/blog/diferencias-entre-amenazas-y-vulnerabilidades/
1040,qué es un algoritmo y para qué sirve,210,19,3,25,http://openwebinars.net/blog/que-es-un-algoritmo-informatico/
1041,que son servidor,1900,19,2,29,http://openwebinars.net/blog/que-es-un-servidor/
1042,que es dominio,1600,19,2,51,http://openwebinars.net/blog/que-es-un-dominio-de-internet-y-tipos-que-existen/
1043,carta de presentación para un trabajo,1900,19,2,6,http://openwebinars.net/blog/como-hacer-una-carta-de-presentacion-para-un-trabajo/
1044,servidor que es,1900,19,2,32,http://openwebinars.net/blog/que-es-un-servidor/
1045,para qué sirve la robótica,480,19,2,22,http://openwebinars.net/blog/robotica-que-es-y-aplicacion-en-el-sector-it/
1046,para qué sirve la robotica,480,19,2,22,http://openwebinars.net/blog/robotica-que-es-y-aplicacion-en-el-sector-it/
1047,que es delegar,720,19,2,37,http://openwebinars.net/blog/aprender-delegar-beneficios-y-consejos-para-un-manager-it/
1048,rest,1900,19,2,53,http://openwebinars.net/blog/que-es-rest-conoce-su-potencia/
1049,caracteristicas de la inteligencia artificial,720,19,2,31,http://openwebinars.net/blog/tipos-inteligencia-artificial/
1050,que es un testing,720,19,2,3,http://openwebinars.net/blog/que-es-el-testing-de-software/
1051,que es retrospectiva,590,19,2,13,http://openwebinars.net/blog/que-es-una-retrospectiva/
1052,java programación,480,19,2,25,http://openwebinars.net/blog/introduccion-a-poo-en-java-objetos-y-clases/
1053,para que sirve la robótica,480,19,2,22,http://openwebinars.net/blog/robotica-que-es-y-aplicacion-en-el-sector-it/
1054,tecnología iot,210,19,1,21,http://openwebinars.net/blog/iot-tecnologias-aplicaciones-estado-actual-y-futuro/
1055,que es operadores,210,19,1,13,http://openwebinars.net/blog/introduccion-a-java-operadores/
1056,delegando,720,19,1,31,http://openwebinars.net/blog/modelos-delegar-liderar/
1057,servicio en la nube,390,19,1,32,http://openwebinars.net/blog/tipos-de-cloud-computing/
1058,tecnología de equipos,390,19,1,13,http://openwebinars.net/blog/construyendo-equipos-tech-claves-para-la-contratacion-y-desarrollo-exitoso/
1059,concepto de algoritmos,320,19,1,24,http://openwebinars.net/blog/que-es-un-algoritmo-informatico/
1060,multitarea,480,19,1,7,http://openwebinars.net/blog/verdad-multitarea-productividad/
1061,protocolos ip,210,19,1,1,http://openwebinars.net/blog/protocolo-de-red-que-es-tipos-y-caracteristicas/
1062,smart q significa,210,19,1,14,http://openwebinars.net/blog/que-son-los-objetivos-smart-y-para-que-sirven/
1063,autoconocimiento significado,320,19,1,19,http://openwebinars.net/blog/autoconocimiento-que-es-y-como-influye-en-una-empresa-it/
1064,en c,260,19,1,6,http://openwebinars.net/blog/que-es-c/
1065,protocolos de enrutamiento,210,19,1,13,http://openwebinars.net/blog/enrutamiento-estatico-vs-dinamico/
1066,algoritmo de programacion,480,19,1,14,http://openwebinars.net/blog/que-es-un-algoritmo-informatico/
1067,tcp significado,320,19,1,10,http://openwebinars.net/blog/que-es-tcpip/
1068,bash scripting,210,19,1,29,http://openwebinars.net/blog/que-es-bash-scripting/
1069,apache servidor web,320,19,1,17,http://openwebinars.net/cursos/servidor-apache/
1070,la mejor ia,260,19,1,20,http://openwebinars.net/blog/top-10-herramientas-de-inteligencia-artificial-mas-usadas/
1071,vue 3,320,19,1,20,http://openwebinars.net/blog/vue-3-composition-api-y-otras-novedades/
1072,algoritmo definición,210,19,0,23,http://openwebinars.net/blog/que-es-un-algoritmo-informatico/
1073,que son apis,210,19,0,50,http://openwebinars.net/blog/que-es-una-api-y-como-funciona/
1074,ejemplo de amenaza,260,19,0,13,http://openwebinars.net/blog/diferencias-entre-amenazas-y-vulnerabilidades/
1075,cursos para equipos devops,0,19,0,16,http://openwebinars.net/cursos/devops/
1076,dirección ip,4400,20,8,55,http://openwebinars.net/blog/direccion-ip-que-es-para-que-sirve-y-como-funciona/
1077,que es un ova,1300,20,3,21,http://openwebinars.net/blog/que-es-ova-oracle/
1078,qué es un servidor dns,260,20,3,18,http://openwebinars.net/blog/que-es-un-servidor-dns/
1079,que es legislacion laboral,590,20,2,17,http://openwebinars.net/blog/legislacion-laboral-rrhh/
1080,apis,9900,20,2,51,http://openwebinars.net/blog/que-es-una-api-y-como-funciona/
1081,que es un paradigma de programacion,210,20,2,7,http://openwebinars.net/blog/que-es-la-programacion-funcional-y-sus-caracteristicas/
1082,patrones de diseño de software,720,20,2,3,http://openwebinars.net/blog/que-son-los-patrones-de-diseno/
1083,historias de una empresa,390,20,2,5,http://openwebinars.net/blog/storytelling-empresarial-el-arte-de-contar-la-historia-de-tu-marca/
1084,redes neuronales,1900,20,2,38,http://openwebinars.net/blog/que-son-las-redes-neuronales-y-sus-aplicaciones/
1085,informatica y redes,1600,20,2,43,http://openwebinars.net/blog/que-son-las-redes-informaticas-y-que-tipos-existen/
1086,servidores web,390,20,2,3,http://openwebinars.net/blog/tipos-servidores-web/
1087,tipos de pruebas de software,320,20,2,5,http://openwebinars.net/blog/tipos-de-pruebas-de-software/
1088,que es una variable en programacion,1300,20,2,14,http://openwebinars.net/blog/programacion-bit-bit-variables-operadores/
1089,qué son algoritmos,590,20,2,36,http://openwebinars.net/blog/que-es-un-algoritmo-informatico/
1090,parte de un algoritmo,480,20,2,9,http://openwebinars.net/blog/que-es-un-algoritmo-informatico/
1091,diferencia entre amenaza y riesgo,210,20,2,5,http://openwebinars.net/blog/diferencias-entre-amenazas-y-vulnerabilidades/
1092,que es el servidor dns,210,20,2,23,http://openwebinars.net/blog/que-es-un-servidor-dns/
1093,lambda aws,390,20,2,7,http://openwebinars.net/blog/como-comenzar-a-utilizar-aws-lambda/
1094,google hacks,390,20,2,3,http://openwebinars.net/blog/google-hacking-que-es-y-para-que-sirve/
1095,que es raci,1000,20,1,19,http://openwebinars.net/blog/que-es-matriz-raci/
1096,que es arquitectura,1300,20,1,47,http://openwebinars.net/blog/arquitectura-de-software-que-es-y-que-tipos-existen/
1097,qué es qa,480,20,1,13,http://openwebinars.net/blog/que-es-qa-y-su-importancia-en-la-actualidad/
1098,metasploit 2,320,20,1,73,http://openwebinars.net/blog/fundamentos-de-metasploit-framework/
1099,características de python,260,20,1,13,http://openwebinars.net/blog/que-es-python/
1100,project office,210,20,1,2,http://openwebinars.net/blog/que-es-microsoft-project-y-como-sacarle-partido/
1101,creative cloud adobe,260,20,1,25,http://openwebinars.net/blog/que-es-adobe-creative-cloud/
1102,perfil laboral sin experiencia,590,20,1,6,http://openwebinars.net/blog/como-hacer-un-curriculum-vitae-sin-experiencia-paso-a-paso/
1103,power apps microsoft,480,20,1,42,http://openwebinars.net/blog/microsoft-power-apps/
1104,tipos de redes informáticas,390,20,1,5,http://openwebinars.net/blog/que-son-las-redes-informaticas-y-que-tipos-existen/
1105,que es scrum master,260,20,1,11,http://openwebinars.net/blog/diferencias-entre-agile-coach-y-scrum-master/
1106,concepto de algoritmo,320,20,1,25,http://openwebinars.net/blog/que-es-un-algoritmo-informatico/
1107,qué es un astro,1300,20,1,12,http://openwebinars.net/blog/astrojs-un-nuevo-paradigma-en-desarrollo-web/
1108,en programación,210,20,1,3,http://openwebinars.net/blog/que-es-un-lenguaje-de-programacion/
1109,ejemplo de programacion,260,20,1,13,http://openwebinars.net/blog/que-es-un-lenguaje-de-programacion/
1110,asp,880,20,1,44,http://openwebinars.net/blog/que-es-aspnet-y-cuales-son-sus-puntos-fuertes/
1111,devops que es,720,20,1,43,http://openwebinars.net/blog/que-es-un-ingeniero-devops-y-que-funciones-tiene/
1112,spring tool,210,20,1,13,http://openwebinars.net/blog/descarga-e-instalacion-de-spring-tool-sobre-visual-studio/
1113,delegar,1300,20,1,18,http://openwebinars.net/blog/modelos-delegar-liderar/
1114,código de programación,480,20,1,10,http://openwebinars.net/blog/que-es-un-lenguaje-de-programacion/
1115,herramientas de trabajo colaborativo,210,20,1,9,http://openwebinars.net/blog/las-8-mejores-herramientas-gratuitas-de-google-para-trabajo-colaborativo/
1116,algoritmo,18100,20,1,43,http://openwebinars.net/blog/que-es-un-algoritmo-informatico/
1117,asp.net core,210,20,0,27,http://openwebinars.net/blog/que-es-net-core/
1118,que es postgresql,210,20,0,14,http://openwebinars.net/blog/que-es-postgresql/
1119,que son api,210,20,0,50,http://openwebinars.net/blog/que-es-una-api-y-como-funciona/
1120,azure devops,6600,21,9,52,http://openwebinars.net/blog/que-es-azure-devops/
1121,horizontalmente,49500,21,9,22,http://openwebinars.net/blog/centrar-div-horizontalmente-con-css/
1122,bcg matriz,4400,21,7,21,http://openwebinars.net/blog/matriz-bcg/
1123,scrum metodologia,4400,21,6,24,http://openwebinars.net/blog/que-es-scrum/
1124,dinamica web,1600,21,4,36,http://openwebinars.net/blog/paginas-web-estaticas-vs-paginas-web-dinamicas/
1125,características de un algoritmo,590,21,3,31,http://openwebinars.net/blog/que-es-un-algoritmo-informatico/
1126,servicios en la nube,390,21,3,12,http://openwebinars.net/blog/tipos-de-cloud-computing/
1127,matriz eisenhower,1300,21,2,34,http://openwebinars.net/blog/matriz-de-eisenhower-diferencia-lo-importante-de-lo-urgente/
1128,que es un programación,2900,21,2,39,http://openwebinars.net/blog/que-es-un-lenguaje-de-programacion/
1129,qué es una variable en programación,1300,21,2,12,http://openwebinars.net/blog/introduccion-a-java-datos-y-variables/
1130,que es una variable en programación,1300,21,2,15,http://openwebinars.net/blog/programacion-bit-bit-variables-operadores/
1131,paradigmas de programacion,590,21,2,5,http://openwebinars.net/blog/que-es-la-programacion-funcional-y-sus-caracteristicas/
1132,que es un api,880,21,1,50,http://openwebinars.net/blog/que-es-una-api-y-como-funciona/
1133,que es protocolo,1000,21,1,47,http://openwebinars.net/blog/protocolo-de-red-que-es-tipos-y-caracteristicas/
1134,algoritmos de programacion,480,21,1,31,http://openwebinars.net/blog/que-es-un-algoritmo-informatico/
1135,que es arduino,1900,21,1,29,http://openwebinars.net/blog/que-es-arduino/
1136,hacker google,390,21,1,10,http://openwebinars.net/blog/google-hacking-que-es-y-para-que-sirve/
1137,qué es autoconocimiento,880,21,1,32,http://openwebinars.net/blog/autoconocimiento-que-es-y-como-influye-en-una-empresa-it/
1138,graphql,1600,21,1,45,http://openwebinars.net/blog/graphql-que-es-y-que-ventajas-ofrece/
1139,que es un host,720,21,1,7,http://openwebinars.net/blog/que-es-un-hosting-y-sus-tipos/
1140,qué es el autoconocimiento,320,21,1,24,http://openwebinars.net/blog/autoconocimiento-que-es-y-como-influye-en-una-empresa-it/
1141,servidores que es,1900,21,1,32,http://openwebinars.net/blog/que-es-un-servidor/
1142,webinar,5400,21,1,39,http://openwebinars.net/
1143,ciberataques,1600,21,1,38,http://openwebinars.net/blog/los-15-tipos-de-ciberataques-que-deberias-conocer/
1144,chat gpt con imagenes,320,21,1,14,http://openwebinars.net/blog/actualizacion-de-chatgpt-ahora-puede-hablar-escuchar-y-ver-imagenes/
1145,que es delegación,390,21,0,23,http://openwebinars.net/blog/aprender-delegar-beneficios-y-consejos-para-un-manager-it/
1146,javascript que es,390,21,0,25,http://openwebinars.net/blog/que-es-javascript/
1147,programa de programación,390,21,0,18,http://openwebinars.net/blog/que-es-un-lenguaje-de-programacion/
1148,que es programacion en informatica,590,21,0,11,http://openwebinars.net/blog/que-es-un-lenguaje-de-programacion/
1149,protección de ciberseguridad para empresas,0,21,0,4,http://openwebinars.net/blog/como-desarrollar-cultura-ciberseguridad-empresa/
1150,qué son apis,210,21,0,50,http://openwebinars.net/blog/que-es-una-api-y-como-funciona/
1151,concepto de programación,260,21,0,14,http://openwebinars.net/blog/que-es-un-lenguaje-de-programacion/
1152,tecnologia de equipo,390,21,0,13,http://openwebinars.net/blog/construyendo-equipos-tech-claves-para-la-contratacion-y-desarrollo-exitoso/
1153,var java,260,21,0,18,http://openwebinars.net/blog/introduccion-a-java-datos-y-variables/
1154,tipos de vulnerabilidades,210,21,0,13,http://openwebinars.net/blog/analisis-de-vulnerabilidades-informaticas/
1155,spring tools,210,21,0,39,http://openwebinars.net/blog/descarga-e-instalacion-de-spring-tools-suite-sobre-eclipse/
1156,smart que significa,210,21,0,14,http://openwebinars.net/blog/que-son-los-objetivos-smart-y-para-que-sirven/
1157,conocimiento sap,210,21,0,20,http://openwebinars.net/blog/importancia-y-beneficios-de-aprender-sap/
1158,project manager que hace,210,21,0,12,http://openwebinars.net/blog/funciones-y-responsabilidades-de-un-project-manager-it/
1159,variable en programacion,480,21,0,13,http://openwebinars.net/blog/introduccion-a-java-datos-y-variables/
1160,que es sap,4400,22,5,44,http://openwebinars.net/blog/sap-erp-que-es-caracteristicas-y-funcionalidades/
1161,qué es programacion,2900,22,3,34,http://openwebinars.net/blog/que-es-un-lenguaje-de-programacion/
1162,ejemplos de lenguajes,720,22,2,13,http://openwebinars.net/blog/tipos-de-lenguajes-de-programacion/
1163,scraping web,2400,22,2,30,http://openwebinars.net/blog/que-es-por-que-usar-web-scraping/
1164,solid,1900,22,1,44,http://openwebinars.net/blog/que-es-solid/
1165,que es js,1600,22,1,54,http://openwebinars.net/blog/que-es-javascript/
1166,que es scrum,1600,22,1,37,http://openwebinars.net/blog/que-es-scrum/
1167,qué es programación en informatica,590,22,0,11,http://openwebinars.net/blog/que-es-un-lenguaje-de-programacion/
1168,librerías de python,590,22,0,12,http://openwebinars.net/blog/herramientas-y-librerias-de-machine-learning-en-python/
1169,definición de programación,260,22,0,13,http://openwebinars.net/blog/que-es-un-lenguaje-de-programacion/
1170,desarrolladores frontend,480,22,0,2,http://openwebinars.net/blog/las-7-skills-que-debe-tener-un-desarrollador-front-end/
1171,para que sirve un servidor,210,22,0,5,http://openwebinars.net/blog/que-es-un-servidor/
1172,para que sirve la programacion,480,22,0,4,http://openwebinars.net/blog/que-es-un-lenguaje-de-programacion/
1173,cto significado,320,22,0,19,http://openwebinars.net/blog/por-que-es-imprescindible-la-figura-del-cto-en-una-empresa-actual/
1174,conceptos de algoritmos,320,22,0,24,http://openwebinars.net/blog/que-es-un-algoritmo-informatico/
1175,vulnerabilidad riesgo y amenaza,320,22,0,5,http://openwebinars.net/blog/diferencias-entre-amenazas-y-vulnerabilidades/
1176,que es servidor,320,22,0,11,http://openwebinars.net/blog/que-es-un-servidor/
1177,google hacking,390,22,0,19,http://openwebinars.net/blog/google-hacking-que-es-y-para-que-sirve/
1178,para que sirve un algoritmo,320,22,0,22,http://openwebinars.net/blog/que-es-un-algoritmo-informatico/
1179,hacking,1000,22,0,34,http://openwebinars.net/blog/que-es-el-hacking/
1180,cdn que es,390,22,0,17,http://openwebinars.net/blog/que-es-un-cdn-y-como-funciona/
1181,dominio de internet de tonga,210,22,0,5,http://openwebinars.net/blog/que-es-un-dominio-de-internet-y-tipos-que-existen/
1182,que es un servidor dns,260,22,0,22,http://openwebinars.net/blog/que-es-un-servidor-dns/
1183,owasp que es,210,22,0,14,http://openwebinars.net/blog/seguridad-en-aplicaciones-moviles-y-web-con-owasp/
1184,trello gratis,880,22,0,14,http://openwebinars.net/blog/que-es-trello/
1185,devops azure,480,22,0,56,http://openwebinars.net/blog/que-es-azure-devops/
1186,codigos de python,320,22,0,14,http://openwebinars.net/blog/fundamentos-de-python-sintaxis-variables-y-estructuras-de-control/
1187,tipos de nube,320,22,0,10,http://openwebinars.net/blog/tipos-de-cloud-computing/
1188,algoritmo ejemplos,1600,22,0,35,http://openwebinars.net/blog/que-es-un-algoritmo-informatico/
1189,microsoft powerapps,480,22,0,32,http://openwebinars.net/blog/microsoft-power-apps/
1190,para que nos sirve el internet,210,22,0,11,http://openwebinars.net/blog/iot-que-es-para-que-sirve-y-como-funciona/
1191,como hacer una carta de presentación para un trabajo,210,22,0,24,http://openwebinars.net/blog/como-hacer-una-carta-de-presentacion-para-un-trabajo/
1192,desventajas de windows,210,22,0,13,http://openwebinars.net/blog/windows-vs-linux/
1193,comando windows,260,22,0,7,http://openwebinars.net/blog/20-comandos-de-red-mas-importantes-en-windows/
1194,programas de programacion,390,22,0,12,http://openwebinars.net/blog/que-es-un-lenguaje-de-programacion/
1195,que es la metodologia scrum,260,22,0,23,http://openwebinars.net/blog/que-es-scrum/
1196,frederick herzberg,390,22,0,6,http://openwebinars.net/blog/teoria-herzberg/
1197,que significa smart,720,22,0,1,http://openwebinars.net/blog/que-son-los-objetivos-smart-y-para-que-sirven/
1198,metas ai,60500,23,10,44,http://openwebinars.net/blog/meta-ai-llega-a-espana/
1199,slack,40500,23,8,45,http://openwebinars.net/blog/que-es-slack/
1200,tipos de red,880,23,3,13,http://openwebinars.net/blog/protocolo-de-red-que-es-tipos-y-caracteristicas/
1201,que es python,2900,23,3,38,http://openwebinars.net/blog/que-es-python/
1202,métodos agile,1000,23,2,32,http://openwebinars.net/blog/conoce-las-3-metodologias-agiles-mas-usadas/
1203,que r,880,23,2,5,http://openwebinars.net/blog/que-es-r-y-por-que-utilizarlo/
1204,metasploit,880,23,2,83,http://openwebinars.net/blog/que-es-metasploit/
1205,archivos xml,880,23,2,19,http://openwebinars.net/blog/que-es-xml-y-para-que-se-usa/
1206,programacion orientada a objetos,2400,23,2,9,http://openwebinars.net/blog/introduccion-a-poo-en-java-objetos-y-clases/
1207,qué es un servidor,1900,23,1,47,http://openwebinars.net/blog/que-es-un-servidor/
1208,hacking que es,1300,23,1,1,http://openwebinars.net/blog/que-es-el-hacking/
1209,que es un protocolo,1300,23,1,44,http://openwebinars.net/blog/protocolo-de-red-que-es-tipos-y-caracteristicas/
1210,gherkin,880,23,1,1,http://openwebinars.net/blog/que-es-gherkin/
1211,prompts chatgpt,480,23,1,13,http://openwebinars.net/blog/domina-la-formula-para-crear-prompts-efectivos-en-chatgpt/
1212,que es sql,2400,23,1,32,http://openwebinars.net/blog/que-es-sql/
1213,crackers,1900,23,1,31,http://openwebinars.net/blog/que-es-un-cracker/
1214,helm,2900,23,1,36,http://openwebinars.net/blog/como-instalar-y-empezar-utilizar-helm/
1215,a deep learning,2400,23,1,47,http://openwebinars.net/blog/deep-learning-el-corazon-de-la-inteligencia-artificial/
1216,ide,3600,23,1,21,http://openwebinars.net/blog/los-mejores-ide-para-iniciarse-en-la-programacion/
1217,que es un hacker,1300,23,1,33,http://openwebinars.net/blog/que-es-un-hacker-y-su-tipologia/
1218,ejemplos de algoritmo,2400,23,1,33,http://openwebinars.net/blog/que-es-un-algoritmo-informatico/
1219,como hacer una carta de presentacion para un trabajo,210,23,0,26,http://openwebinars.net/blog/como-hacer-una-carta-de-presentacion-para-un-trabajo/
1220,scrum que es,1000,23,0,37,http://openwebinars.net/blog/que-es-scrum/
1221,arquitectura de solución,210,23,0,15,http://openwebinars.net/blog/arquitectura-de-software-que-es-y-que-tipos-existen/
1222,rutas de aprendizaje,320,23,0,13,http://openwebinars.net/blog/rutas-aprendizaje-ia/
1223,qué significa smart,720,23,0,2,http://openwebinars.net/blog/que-son-los-objetivos-smart-y-para-que-sirven/
1224,algoritmos de programación,480,23,0,34,http://openwebinars.net/blog/que-es-un-algoritmo-informatico/
1225,qué es digitalización,390,23,0,8,http://openwebinars.net/blog/digitalizacion-en-recursos-humanos/
1226,delegador,720,23,0,31,http://openwebinars.net/blog/modelos-delegar-liderar/
1227,perfiles laborales sin experiencia,480,23,0,24,http://openwebinars.net/blog/como-hacer-un-curriculum-vitae-sin-experiencia-paso-a-paso/
1228,pruebas de software tipos,320,23,0,5,http://openwebinars.net/blog/tipos-de-pruebas-de-software/
1229,whisper openai,320,23,0,64,http://openwebinars.net/blog/whisper-introduccion-al-reconocimiento-de-voz/
1230,códigos de python,320,23,0,14,http://openwebinars.net/blog/fundamentos-de-python-sintaxis-variables-y-estructuras-de-control/
1231,que es autoconocimiento,880,23,0,22,http://openwebinars.net/blog/autoconocimiento-que-es-y-como-influye-en-una-empresa-it/
1232,para qué sirve un erp,210,23,0,30,http://openwebinars.net/blog/que-es-un-erp-definicion-funciones-y-beneficios/
1233,que es cio,210,23,0,13,http://openwebinars.net/blog/principales-funciones-del-cio-en-la-actualidad/
1234,que es container,260,23,0,8,http://openwebinars.net/blog/contenedores-de-software-que-son-y-que-ventajas-ofrecen/
1235,dev frontend,260,23,0,7,http://openwebinars.net/blog/las-7-skills-que-debe-tener-un-desarrollador-front-end/
1236,que son prompts,210,23,0,13,http://openwebinars.net/blog/domina-la-formula-para-crear-prompts-efectivos-en-chatgpt/
1237,en programacion,210,23,0,3,http://openwebinars.net/blog/que-es-un-lenguaje-de-programacion/
1238,qué significa spring,260,23,0,13,http://openwebinars.net/blog/conoce-que-es-spring-framework-y-por-que-usarlo/
1239,user experience,210,23,0,17,http://openwebinars.net/blog/ux-que-es/
1240,mockup pagina web,320,23,0,14,http://openwebinars.net/blog/que-es-un-mockup-o-maqueta-web/
1241,smart significado,320,23,0,2,http://openwebinars.net/blog/que-son-los-objetivos-smart-y-para-que-sirven/
1242,extrínsecas,390,23,0,13,http://openwebinars.net/blog/motivaciones-intrinsecas-y-extrinsecas/
1243,qué es code,210,23,0,13,http://openwebinars.net/blog/que-es-visual-studio-code-y-que-ventajas-ofrece/
1244,metodologías de trabajo,210,23,0,13,http://openwebinars.net/blog/herramientas-y-metodologias-para-gestionar-tareas-en-proyectos-it/
1245,mockup que es,590,23,0,13,http://openwebinars.net/blog/que-es-un-mockup-o-maqueta-web/
1246,librerias de python,590,23,0,25,http://openwebinars.net/blog/herramientas-y-librerias-de-machine-learning-en-python/
1247,que autoconocimiento,320,23,0,14,http://openwebinars.net/blog/autoconocimiento-que-es-y-como-influye-en-una-empresa-it/
1248,project manager que es,590,23,0,9,http://openwebinars.net/blog/funciones-y-responsabilidades-de-un-project-manager-it/
1249,paradigma de programación,320,23,0,7,http://openwebinars.net/blog/que-es-la-programacion-funcional-y-sus-caracteristicas/
1250,ataque cibernético,480,23,0,27,http://openwebinars.net/blog/los-15-tipos-de-ciberataques-que-deberias-conocer/
1251,tecnología disruptiva,720,23,0,16,http://openwebinars.net/blog/tecnologia-disruptiva-porque-conocer/
1252,que es una desventaja,260,23,0,5,http://openwebinars.net/blog/desventaja-competitiva-clave-en-la-viabilidad-empresarial/
1253,estrategia bcg,4400,24,7,15,http://openwebinars.net/blog/matriz-bcg/
1254,matriz bcg,3600,24,6,18,http://openwebinars.net/blog/matriz-bcg/
1255,web scraping,2400,24,3,28,http://openwebinars.net/blog/que-es-por-que-usar-web-scraping/
1256,tipos de ia,1300,24,3,37,http://openwebinars.net/blog/tipos-inteligencia-artificial/
1257,qué es programación,2900,24,3,12,http://openwebinars.net/blog/que-es-un-lenguaje-de-programacion/
