Keywords;Position;Ranking Url
mejorar habilidades sociales curso de habilidades sociales desarrollar habilidad;2;http://edutin.com/curso-de-comunicacion-y-habilidades-sociales
curso de fotografia desde cero;2;http://edutin.com/curso-de-fotografia
como armar un cubo rubik 3x3 rápido;2;http://platzi.com/blog/7-pasos-para-resolver-y-memorizar-el-algoritmo-del-cubo-de-rubbik/
armar un cubo;2;http://platzi.com/blog/7-pasos-para-resolver-y-memorizar-el-algoritmo-del-cubo-de-rubbik/
como resolver un cubo rubik 3x3;2;http://platzi.com/blog/7-pasos-para-resolver-y-memorizar-el-algoritmo-del-cubo-de-rubbik/
have y has en ingles;2;http://platzi.com/blog/ea-verbos-en-ingles-have-y-has-cuando-se-utilizan/
que significa k en números;2;http://platzi.com/discusiones/1888-facebook-ads/138103-que-significa-la-letra-k/
objetivos de una capacitacion;2;http://platzi.com/blog/emp-beneficios-capacitacion-laboral/
when is your birthday;2;http://platzi.com/clases/2395-fechas-horas-expresiones-simples/40068-when-is-your-birthday/
objetivos de la capacitación;2;http://platzi.com/blog/emp-beneficios-capacitacion-laboral/
truco para armar cubo rubik;2;http://platzi.com/blog/7-pasos-para-resolver-y-memorizar-el-algoritmo-del-cubo-de-rubbik/
como resolver el cubo rubik;2;http://platzi.com/blog/7-pasos-para-resolver-y-memorizar-el-algoritmo-del-cubo-de-rubbik/
oraciones con signos de puntuacion;2;http://platzi.com/tutoriales/1396-ortografia-basica/7611-14-ejemplos-sencillos-del-uso-de-los-signos-de-puntuacion/
objetivos de capacitaciones;2;http://platzi.com/blog/emp-beneficios-capacitacion-laboral/
partes de la computadora externas;2;http://platzi.com/clases/2793-computacion-basica/46749-que-es-el-hardware-externo-y-tipos-de-puertos/
curso de ia;2;http://platzi.com/cursos/introduccion-ai/
voz pasiva ejemplos en ingles;2;http://platzi.com/blog/ea-ejemplos-voz-pasiva-ingles/
término de la radicación;2;http://platzi.com/clases/1393-fundamentos-matematicas/14411-radicacion-y-sus-propiedades/
oraciones con signos de puntuación;2;http://platzi.com/tutoriales/1396-ortografia-basica/7611-14-ejemplos-sencillos-del-uso-de-los-signos-de-puntuacion/
curso de programacion desde cero;2;http://platzi.com/cursos/programacion-basica/
community manager curso;2;http://platzi.com/cursos/communitymanager/
como aprender programacion desde cero;2;http://platzi.com/blog/como-aprender-a-programar/
curso de desarrollo de software;2;http://platzi.com/ruta/ruta-software/
voz pasiva ejemplos ingles;2;http://platzi.com/blog/ea-ejemplos-voz-pasiva-ingles/
windows subsystem for linux;2;http://platzi.com/tutoriales/1276-terminal-2018/2349-que-es-y-como-usar-windows-subsystem-for-linux/
0 a;2;http://platzi.com/discusiones/1393-fundamentos-matematicas/129182-podrian-explicarme-ustedes-con-sus-palabras-por-que-cero-elevado-a-la-cero-es-1/
curso de community manager;2;http://platzi.com/cursos/communitymanager/
have has present simple;2;http://platzi.com/blog/ea-verbos-en-ingles-have-y-has-cuando-se-utilizan/
cursos community manager;2;http://platzi.com/cursos/communitymanager/
tipos de datos en base de datos;2;http://platzi.com/blog/bases-de-datos-que-son-que-tipos-existen/
propiedad raices;2;http://platzi.com/clases/1393-fundamentos-matematicas/14411-radicacion-y-sus-propiedades/
como aprender a programar desde cero;2;http://platzi.com/blog/como-aprender-a-programar/
propiedades con raices;2;http://platzi.com/clases/1393-fundamentos-matematicas/14411-radicacion-y-sus-propiedades/
computadores de antes;2;http://platzi.com/blog/como-funcionaban-computadoras/
computadoras de antes;2;http://platzi.com/blog/como-funcionaban-computadoras/
propiedades raices;2;http://platzi.com/clases/1393-fundamentos-matematicas/14411-radicacion-y-sus-propiedades/
html css javascript;2;http://platzi.com/blog/que-es-html-css-javascript/
bit in byte;2;http://platzi.com/clases/1098-ingenieria/6549-que-son-bits-y-bytes/
cubo de colores;2;http://platzi.com/blog/7-pasos-para-resolver-y-memorizar-el-algoritmo-del-cubo-de-rubbik/
variable y constante;2;http://platzi.com/clases/2218-pensamiento-logico-2020/35187-que-son-variables-constantes-y-tipos-de-datos/
curso ia;2;http://platzi.com/cursos/introduccion-ai/
hardcode;2;http://platzi.com/discusiones/1771-singlepage-app/128975-hola-que-significa-hardcodear/
armar un cubo de rubik;2;http://platzi.com/blog/7-pasos-para-resolver-y-memorizar-el-algoritmo-del-cubo-de-rubbik/
que es una tupla;2;http://platzi.com/tutoriales/4227-python-fundamentos/24043-que-es-una-tupla-cuales-son-sus-caracteristicas-y-como-se-usan/
variable constante;2;http://platzi.com/clases/2218-pensamiento-logico-2020/35187-que-son-variables-constantes-y-tipos-de-datos/
tipos de arquitectura de software;2;http://openwebinars.net/blog/arquitectura-de-software-que-es-y-que-tipos-existen/
tipos de arquitecturas de software;2;http://openwebinars.net/blog/arquitectura-de-software-que-es-y-que-tipos-existen/
ángulo frontal;2;http://platzi.com/blog/angulos-camara-cine-fotografia/
circuitos logicos;2;http://platzi.com/clases/1319-discretas/12213-circuitos-logicos/
bytes bits;2;http://platzi.com/clases/1098-ingenieria/6549-que-son-bits-y-bytes/
has ingles;2;http://platzi.com/blog/ea-verbos-en-ingles-have-y-has-cuando-se-utilizan/
framework css;2;http://platzi.com/blog/los-5-mejores-frameworks-de-css-para-tus-proyectos/
bit byte;2;http://platzi.com/clases/1098-ingenieria/6549-que-son-bits-y-bytes/
propiedades de la potencia de números enteros;2;http://platzi.com/clases/1393-fundamentos-matematicas/14410-potenciacion-y-sus-propiedades/
aplicaciones para hacer podcast;2;http://platzi.com/blog/apps-crear-podcast/
circuitos lógicos;2;http://platzi.com/clases/1319-discretas/12213-circuitos-logicos/
mocking test;2;http://platzi.com/discusiones/1437-express-js/128662-que-son-los-mocks/
css framework;2;http://platzi.com/blog/los-5-mejores-frameworks-de-css-para-tus-proyectos/
variables y constantes;2;http://platzi.com/clases/2218-pensamiento-logico-2020/35187-que-son-variables-constantes-y-tipos-de-datos/
ejemplos de la tabla de verdad;2;http://platzi.com/blog/tablas-verdad-reglas-ejemplos/
palabra llana o grave;2;http://platzi.com/clases/1396-ortografia-basica/14459-palabras-llanas-o-graves/
portafolios web;2;http://platzi.com/blog/amb-ejemplos-portafolios-web/
full stack developer;2;http://platzi.com/clases/2008-html-css/31091-que-es-fullstack/
p vs np;2;http://platzi.com/blog/p-vs-np-problema-dificil-viajes-tiempo/
p versus np;2;http://platzi.com/blog/p-vs-np-problema-dificil-viajes-tiempo/
arreglo programacion;2;http://platzi.com/clases/3208-programacion-basica/51964-arrays-o-arreglos/
n vs np;2;http://platzi.com/blog/p-vs-np-problema-dificil-viajes-tiempo/
programacion reactiva;2;http://platzi.com/blog/programacion-reactiva/
emociones positivas y negativas;2;http://platzi.com/clases/1614-inteligencia-emocional/20960-emociones-positivas-y-emociones-negativas-emocione/
programación reactiva;2;http://platzi.com/blog/programacion-reactiva/
nombres de inteligencia artificial;2;http://openwebinars.net/blog/top-10-herramientas-de-inteligencia-artificial-mas-usadas/
nombres de inteligencias artificiales;2;http://openwebinars.net/blog/top-10-herramientas-de-inteligencia-artificial-mas-usadas/
que es trello y para que sirve;2;http://openwebinars.net/blog/que-es-trello/
pruebas de caja negra;2;http://openwebinars.net/blog/que-es-black-box-testing-o-pruebas-de-caja-negra/
que es scratch y para que sirve;2;http://openwebinars.net/blog/que-es-scratch-y-para-que-sirve/
tipos de arquitectura software;2;http://openwebinars.net/blog/arquitectura-de-software-que-es-y-que-tipos-existen/
herramientas de ia;2;http://openwebinars.net/blog/top-10-herramientas-de-inteligencia-artificial-mas-usadas/
que es nats;2;http://openwebinars.net/blog/nat-que-es-y-para-que-sirve/
normalización bases de datos;2;http://openwebinars.net/blog/como-realizar-la-normalizacion-de-bases-de-datos-y-por-que/
constructores en java;2;http://openwebinars.net/blog/introduccion-a-poo-en-java-atributos-y-constructores/
normalizacion base de datos;2;http://openwebinars.net/blog/como-realizar-la-normalizacion-de-bases-de-datos-y-por-que/
normalización base de datos;2;http://openwebinars.net/blog/como-realizar-la-normalizacion-de-bases-de-datos-y-por-que/
tipos de topología de red;2;http://openwebinars.net/blog/topologia-de-redes-informaticas/
tipo de redes topologia;2;http://openwebinars.net/blog/topologia-de-redes-informaticas/
variables in java;2;http://openwebinars.net/blog/introduccion-a-java-datos-y-variables/
constructores java;2;http://openwebinars.net/blog/introduccion-a-poo-en-java-atributos-y-constructores/
truco para armar el cubo rubik;2;http://platzi.com/blog/7-pasos-para-resolver-y-memorizar-el-algoritmo-del-cubo-de-rubbik/
cursos de desarrollo de software;2;http://platzi.com/ruta/ruta-software/
capacitaciones al personal;2;http://platzi.com/blog/emp-capacitaciones-para-trabajadores-cual-elegir/
radicación de números naturales;2;http://platzi.com/clases/1393-fundamentos-matematicas/14411-radicacion-y-sus-propiedades/
polimorfismo en java;2;http://openwebinars.net/blog/introduccion-a-poo-en-java-herencia-y-polimorfismo/
influxdb;2;http://openwebinars.net/blog/que-es-influxdb-y-primeros-pasos/
clases java;2;http://openwebinars.net/blog/introduccion-a-poo-en-java-objetos-y-clases/
agile coaching;2;http://openwebinars.net/blog/que-es-agile-coach/
php unit;2;http://openwebinars.net/blog/que-es-phpunit/
amazon lex;2;http://openwebinars.net/blog/construccion-de-chatbots-con-amazon-lex-guia-paso-a-paso/
lenguaje de programacion c;2;http://openwebinars.net/blog/que-es-c/
c lenguaje de programación;2;http://openwebinars.net/blog/que-es-c/
c lenguaje de programacion;2;http://openwebinars.net/blog/que-es-c/
lenguajes de programación c;2;http://openwebinars.net/blog/que-es-c/
variable in java;2;http://openwebinars.net/blog/introduccion-a-java-datos-y-variables/
tipo de arquitectura de software;2;http://openwebinars.net/blog/arquitectura-de-software-que-es-y-que-tipos-existen/
nombres de ia;2;http://openwebinars.net/blog/top-10-herramientas-de-inteligencia-artificial-mas-usadas/
que es un sprint en scrum;2;http://openwebinars.net/blog/que-es-un-sprint-scrum/
prueba de caja negra;2;http://openwebinars.net/blog/que-es-black-box-testing-o-pruebas-de-caja-negra/
tipos de topologías de red;2;http://openwebinars.net/blog/topologia-de-redes-informaticas/
sprint scrum;2;http://openwebinars.net/blog/que-es-un-sprint-scrum/
encapsulamiento;2;http://openwebinars.net/blog/introduccion-a-poo-en-java-encapsulamiento/
que es visual studio code;2;http://openwebinars.net/blog/que-es-visual-studio-code-y-que-ventajas-ofrece/
sprints scrum;2;http://openwebinars.net/blog/que-es-un-sprint-scrum/
polimorfismo programación orientada a objetos;2;http://openwebinars.net/blog/introduccion-a-poo-en-java-herencia-y-polimorfismo/
lenguajes de programacion c;2;http://openwebinars.net/blog/que-es-c/
protocolo de las redes;2;http://openwebinars.net/blog/protocolo-de-red-que-es-tipos-y-caracteristicas/
normalizacion de base de datos;2;http://openwebinars.net/blog/como-realizar-la-normalizacion-de-bases-de-datos-y-por-que/
que es asana;2;http://openwebinars.net/blog/que-es-asana/
qué es mongodb;2;http://openwebinars.net/blog/que-es-mongodb/
que es polimorfismo en poo;2;http://openwebinars.net/blog/introduccion-a-poo-en-java-herencia-y-polimorfismo/
data sets;2;http://openwebinars.net/blog/datasets-que-son-y-como-acceder-a-ellos/
r lenguaje de programación;2;http://openwebinars.net/blog/introduccion-lenguaje-r/
lenguaje de programación r;2;http://openwebinars.net/blog/introduccion-lenguaje-r/
phpunit;2;http://openwebinars.net/blog/que-es-phpunit/
java variables;2;http://openwebinars.net/blog/introduccion-a-java-datos-y-variables/
lenguaje r;2;http://openwebinars.net/blog/introduccion-lenguaje-r/
robot movil;2;http://openwebinars.net/blog/robotica-movil-que-es-y-sus-aplicaciones/
que es mysql;2;http://openwebinars.net/blog/que-es-mysql/
serverless;2;http://openwebinars.net/blog/que-es-serverless-ventajas-y-servicios/
embedding;2;http://openwebinars.net/blog/embeddings/
base de datos tipos;2;http://openwebinars.net/blog/tipos-de-bases-de-datos-cual-usar-segun-las-necesidades/
materialize;2;http://openwebinars.net/blog/materialize-que-es-ventajas-y-primeros-pasos/
que es trello;2;http://openwebinars.net/blog/que-es-trello/
prueba tecnica;2;http://openwebinars.net/blog/como-superar-las-pruebas-tecnicas-en-entrevistas-de-trabajo/
astro javascript;2;http://openwebinars.net/blog/astrojs-un-nuevo-paradigma-en-desarrollo-web/
trello para que sirve;2;http://openwebinars.net/blog/que-es-trello/
routing;2;http://openwebinars.net/blog/que-es-el-routing/
mysql que es;2;http://openwebinars.net/blog/que-es-mysql/
tipos de datos en java;2;http://openwebinars.net/blog/introduccion-a-java-datos-y-variables/
herramienta de inteligencia artificial;2;http://openwebinars.net/blog/top-10-herramientas-de-inteligencia-artificial-mas-usadas/
para que sirve scratch;2;http://openwebinars.net/blog/que-es-scratch-y-para-que-sirve/
que es un lenguaje de programacion;2;http://openwebinars.net/blog/que-es-un-lenguaje-de-programacion/
ia china;2;http://openwebinars.net/blog/deepseek-la-nueva-inteligencia-artificial-china-que-desafia-a-occidente/
ui;2;http://openwebinars.net/blog/que-es-ui-o-user-interface/
pseudocódigo;2;http://openwebinars.net/blog/que-es-pseudocodigo/
interfaces en java;2;http://openwebinars.net/blog/introduccion-a-poo-en-java-interfaces-y-paquetes/
programacion r;2;http://openwebinars.net/blog/introduccion-lenguaje-r/
java tipos de datos;2;http://openwebinars.net/blog/introduccion-a-java-datos-y-variables/
que es ui;2;http://openwebinars.net/blog/que-es-ui-o-user-interface/
qué es ui;2;http://openwebinars.net/blog/que-es-ui-o-user-interface/
inteligencia artificial china;2;http://openwebinars.net/blog/deepseek-la-nueva-inteligencia-artificial-china-que-desafia-a-occidente/
ejemplos de los signos de puntuacion;2;http://platzi.com/tutoriales/1396-ortografia-basica/7611-14-ejemplos-sencillos-del-uso-de-los-signos-de-puntuacion/
aprendiendo a programar;2;http://platzi.com/blog/como-aprender-a-programar/
cuadrado de binomio fórmula;2;http://platzi.com/clases/1449-algebra/16056-binomio-al-cuadrado/
curso community manager;2;http://platzi.com/cursos/communitymanager/
talento y habilidades;2;http://platzi.com/discusiones/1634-desbloquea-creatividad/107901-cual-es-la-diferencia-de-un-talento-y-un-habilidad-y-como-saber-cual-es-un-talento-y-cual-es-una-habilidad-por-ejemplo-yo-pienso-que-el/
áreas de la vida;2;http://platzi.com/clases/2235-crecimiento-personal/36425-reconoce-las-areas-de-tu-vida/
has y have ejemplos;2;http://platzi.com/blog/ea-verbos-en-ingles-have-y-has-cuando-se-utilizan/
como armar un cubo de rubik;2;http://platzi.com/blog/7-pasos-para-resolver-y-memorizar-el-algoritmo-del-cubo-de-rubbik/
oraciones con can y can't;2;http://platzi.com/clases/2395-fechas-horas-expresiones-simples/40077-can-vs-cant/
ejemplos de voz pasiva en ingles;2;http://platzi.com/blog/ea-ejemplos-voz-pasiva-ingles/
como hacer un cubo rubik;2;http://platzi.com/blog/7-pasos-para-resolver-y-memorizar-el-algoritmo-del-cubo-de-rubbik/
objetivos de la capacitacion;2;http://platzi.com/blog/emp-beneficios-capacitacion-laboral/
aprender a programar desde cero;2;http://platzi.com/blog/como-aprender-a-programar/
aprender programacion desde cero;2;http://platzi.com/blog/como-aprender-a-programar/
aprender programar desde cero;2;http://platzi.com/blog/como-aprender-a-programar/
curso desarrollo de software;2;http://platzi.com/ruta/ruta-software/
astro js;2;http://openwebinars.net/blog/astrojs-un-nuevo-paradigma-en-desarrollo-web/
celery;2;http://openwebinars.net/blog/que-es-celery-introduccion-y-primeros-pasos/
topologias;2;http://openwebinars.net/blog/topologia-de-redes-informaticas/
nat;2;http://openwebinars.net/blog/nat-que-es-y-para-que-sirve/
sass y;2;http://openwebinars.net/blog/que-es-sass-ventajas-desventajas-y-ejemplos-de-desarrollo/
c lenguaje;2;http://openwebinars.net/blog/que-es-c/
como armar un cubo rubik 3x3 rapido;2;http://platzi.com/blog/7-pasos-para-resolver-y-memorizar-el-algoritmo-del-cubo-de-rubbik/
ctrl shift r;2;http://platzi.com/discusiones/1339-fundamentos-javascript/128422-que-diferencia-hay-entre-actualizar-el-navegador-con-f5-o-ctrlr/
objetivos de marketing;2;http://platzi.com/blog/objetivos-marketing-guia-completa/
ángulos en fotografía;2;http://platzi.com/blog/angulos-camara-cine-fotografia/
objetivos de una capacitación;2;http://platzi.com/blog/emp-beneficios-capacitacion-laboral/
objetivo de la capacitación;2;http://platzi.com/blog/emp-beneficios-capacitacion-laboral/
herramientas de diseño;2;http://platzi.com/blog/egd-herramientas-diseno-grafico/
el 1 es número primo;2;http://platzi.com/tutoriales/1393-fundamentos-matematicas/8061-por-que-1-no-es-un-numero-primo/
voz pasiva en inglés ejemplos;2;http://platzi.com/blog/ea-ejemplos-voz-pasiva-ingles/
como armar el cubo de rubik;2;http://platzi.com/blog/7-pasos-para-resolver-y-memorizar-el-algoritmo-del-cubo-de-rubbik/
backend que es;2;http://platzi.com/blog/que-es-frontend-y-backend/
talento y habilidad;2;http://platzi.com/discusiones/1634-desbloquea-creatividad/107901-cual-es-la-diferencia-de-un-talento-y-un-habilidad-y-como-saber-cual-es-un-talento-y-cual-es-una-habilidad-por-ejemplo-yo-pienso-que-el/
cubo rubik 3x3 solución;2;http://platzi.com/blog/7-pasos-para-resolver-y-memorizar-el-algoritmo-del-cubo-de-rubbik/
areas de la vida;2;http://platzi.com/clases/2235-crecimiento-personal/36425-reconoce-las-areas-de-tu-vida/
plataforma de cursos;2;http://platzi.com/
signos de puntuación ejemplos;2;http://platzi.com/tutoriales/1396-ortografia-basica/7611-14-ejemplos-sencillos-del-uso-de-los-signos-de-puntuacion/
propiedad de la raiz;2;http://platzi.com/clases/1393-fundamentos-matematicas/14411-radicacion-y-sus-propiedades/
ley de potencias;2;http://platzi.com/clases/1449-algebra/16203-leyes-de-los-exponentes-multiplicacion-y-division/
ejemplo de radicación;2;http://platzi.com/clases/1393-fundamentos-matematicas/14411-radicacion-y-sus-propiedades/
radicación y potenciación;2;http://platzi.com/clases/1449-algebra/16201-leyes-de-los-exponentes-potencia-de-una-potencia-y/
ejemplos de radicacion;2;http://platzi.com/clases/1393-fundamentos-matematicas/14411-radicacion-y-sus-propiedades/
dennis ritchie;2;http://platzi.com/tutoriales/1936-lenguaje-c/7063-el-creador-de-lenjuage-c-quien-fue-dennis-ritchie/
curso analisis de datos;2;http://platzi.com/ruta/data-analyst/
programar;2;http://platzi.com/blog/como-aprender-a-programar/
ejemplo de signos de puntuación;2;http://platzi.com/tutoriales/1396-ortografia-basica/7611-14-ejemplos-sencillos-del-uso-de-los-signos-de-puntuacion/
reglas de la potenciación;2;http://platzi.com/clases/1449-algebra/16203-leyes-de-los-exponentes-multiplicacion-y-division/
10 palabras sobreesdrujulas;2;http://platzi.com/clases/1396-ortografia-basica/14461-palabras-sobreesdrujulas/
has inglés;2;http://platzi.com/blog/ea-verbos-en-ingles-have-y-has-cuando-se-utilizan/
habilidades duras;2;http://platzi.com/blog/emp-habilidades-duras/
operadores lógicos;2;http://platzi.com/clases/3221-pensamiento-logico/50677-operadores-logicos/
binomio al cuadrado perfecto;2;http://platzi.com/clases/1449-algebra/16056-binomio-al-cuadrado/
binomios cuadrados perfectos;2;http://platzi.com/clases/1449-algebra/16056-binomio-al-cuadrado/
como armar un cubo rubik 3x3 en 7 pasos;2;http://platzi.com/blog/7-pasos-para-resolver-y-memorizar-el-algoritmo-del-cubo-de-rubbik/
p np;2;http://platzi.com/blog/p-vs-np-problema-dificil-viajes-tiempo/
clases web;2;http://platzi.com/
full stack;2;http://platzi.com/clases/2008-html-css/31091-que-es-fullstack/
como armar cubo rubik 3x3;2;http://platzi.com/blog/7-pasos-para-resolver-y-memorizar-el-algoritmo-del-cubo-de-rubbik/
como armar un cubo rubik 3x3;2;http://platzi.com/blog/7-pasos-para-resolver-y-memorizar-el-algoritmo-del-cubo-de-rubbik/
frontend;2;http://platzi.com/blog/que-es-frontend-y-backend/
npcs;2;http://platzi.com/clases/1509-personajes-npcs/17580-que-son-los-npcs-y-por-qui-son-importantes/
armar un cubo rubik;2;http://platzi.com/blog/7-pasos-para-resolver-y-memorizar-el-algoritmo-del-cubo-de-rubbik/
programacion de software;2;http://platzi.com/escuela/programacion-software/
binomios al cuadrado;2;http://platzi.com/clases/1449-algebra/16056-binomio-al-cuadrado/
binomio al cuadrado;2;http://platzi.com/clases/1449-algebra/16056-binomio-al-cuadrado/
como armar un cubo rubik;2;http://platzi.com/blog/7-pasos-para-resolver-y-memorizar-el-algoritmo-del-cubo-de-rubbik/
que es la documental;2;http://platzi.com/blog/que-es-un-documental-y-como-crear-uno/
tipo de base de datos;2;http://platzi.com/blog/bases-de-datos-que-son-que-tipos-existen/
rar o zip;2;http://platzi.com/discusiones/1741-computacion-basica/82927-cual-es-la-diferencia-entre-rar-y-zip-en-la-compresion-de-archivos/
documental que es;2;http://platzi.com/blog/que-es-un-documental-y-como-crear-uno/
que es documental;2;http://platzi.com/blog/que-es-un-documental-y-como-crear-uno/
byte;2;http://platzi.com/clases/1098-ingenieria/6549-que-son-bits-y-bytes/
signos de puntuacion ejemplos;2;http://platzi.com/tutoriales/1396-ortografia-basica/7611-14-ejemplos-sencillos-del-uso-de-los-signos-de-puntuacion/
trafficker;2;http://platzi.com/clases/2314-terminos-marketing-digital/39987-que-es-trafficker-digital-y-cuales-son-sus-funcion/
políticamente correcto;2;http://platzi.com/clases/1810-criterio-digital/26277-la-trampa-de-lo-politicamente-correcto/
leyes de la potenciación;2;http://platzi.com/clases/1449-algebra/16203-leyes-de-los-exponentes-multiplicacion-y-division/
leyes de la potenciacion;2;http://platzi.com/clases/1449-algebra/16203-leyes-de-los-exponentes-multiplicacion-y-division/
documentales que es;2;http://platzi.com/blog/que-es-un-documental-y-como-crear-uno/
diferencia de cuadrado perfecto;2;http://platzi.com/clases/1449-algebra/16060-diferencia-de-cuadrados-perfectos/
qué es el documental;2;http://platzi.com/blog/que-es-un-documental-y-como-crear-uno/
diferencia de cuadrados perfectos;2;http://platzi.com/clases/1449-algebra/16060-diferencia-de-cuadrados-perfectos/
propiedades de la raíz;2;http://platzi.com/clases/1393-fundamentos-matematicas/14411-radicacion-y-sus-propiedades/
propiedades de la raiz;2;http://platzi.com/clases/1393-fundamentos-matematicas/14411-radicacion-y-sus-propiedades/
tabla de verdad ejemplos;2;http://platzi.com/blog/tablas-verdad-reglas-ejemplos/
armar cubo rubik 3x3;2;http://platzi.com/blog/7-pasos-para-resolver-y-memorizar-el-algoritmo-del-cubo-de-rubbik/
puppeteer;2;http://platzi.com/blog/que-es-puppeteer-y-como-podemos-usarlo-para-testing/
setters;2;http://platzi.com/clases/1629-java-oop/21587-getters-y-setters/
qué es un documental;2;http://platzi.com/blog/que-es-un-documental-y-como-crear-uno/
que es el documental;2;http://platzi.com/blog/que-es-un-documental-y-como-crear-uno/
que es un documental;2;http://platzi.com/blog/que-es-un-documental-y-como-crear-uno/
programacion software;2;http://platzi.com/escuela/programacion-software/
carrera programacion;2;http://platzi.com/tutoriales/3208-programacion-basica/24458-donde-estudiar-programacion-en-colombia/
sharding;2;http://platzi.com/tutoriales/2059-practico-sql/9024-sharding-que-es/
cursos ia;2;http://platzi.com/cursos/introduccion-ai/
cuales son las propiedades de la potenciación;2;http://platzi.com/clases/1393-fundamentos-matematicas/14410-potenciacion-y-sus-propiedades/
critico de ratatouille;2;http://platzi.com/comunidad/la-pelicula-ratatouille-y-la-frase-de-la-critica-de-anton-ego/
signo de agrupación;2;http://platzi.com/clases/1449-algebra/15884-signos-de-agrupacion/
dispositivos de red;2;http://platzi.com/clases/2225-redes/35597-conoce-los-dispositivos-de-redes-y-como-funcionan/
serverless framework;2;http://platzi.com/blog/introduccion-a-serverless-framework/
autodidacta que significa;2;http://platzi.com/blog/que-es-ser-autodidacta-y-como-lograrlo/
autodidacta significado;2;http://platzi.com/blog/que-es-ser-autodidacta-y-como-lograrlo/
como armar cubo rubik;2;http://platzi.com/blog/7-pasos-para-resolver-y-memorizar-el-algoritmo-del-cubo-de-rubbik/
potencia de potencia ejemplos;2;http://platzi.com/clases/1449-algebra/16201-leyes-de-los-exponentes-potencia-de-una-potencia-y/
cursos de excel básico;2;http://platzi.com/cursos/excel-basico/
restful;2;http://platzi.com/clases/1638-api-rest/21611-que-significa-rest-y-que-es-una-api-restful/
partes del computador externas;2;http://platzi.com/clases/2793-computacion-basica/46749-que-es-el-hardware-externo-y-tipos-de-puertos/
cuadrados de un binomio;2;http://platzi.com/clases/1449-algebra/16056-binomio-al-cuadrado/
cuadrado de un binomio;2;http://platzi.com/clases/1449-algebra/16056-binomio-al-cuadrado/
lógica de programación;2;http://platzi.com/tutoriales/3208-programacion-basica/24683-como-aprender-logica-de-programacion-consejos-clave/
que son tablas de verdad;2;http://platzi.com/clases/3221-pensamiento-logico/50676-que-son-las-tablas-de-verdad/
que son las tablas de verdad;2;http://platzi.com/clases/3221-pensamiento-logico/50676-que-son-las-tablas-de-verdad/
que es una tabla de verdad;2;http://platzi.com/clases/3221-pensamiento-logico/50676-que-son-las-tablas-de-verdad/
tablas de verdad que son;2;http://platzi.com/clases/3221-pensamiento-logico/50676-que-son-las-tablas-de-verdad/
tablas de verdad ejemplos;2;http://platzi.com/blog/tablas-verdad-reglas-ejemplos/
omnisexual;2;http://platzi.com/clases/2302-diversidad-inclusion/38088-bisexual-pansexual-omnisexual-polisexual/
in the summer;2;http://platzi.com/discusiones/1370-ingles-gramatica/100615-que-es-lo-correcto-on-summer-o-in-summer-con-cualquiera-de-las-estaciones/
lean canvas ejemplo;2;http://platzi.com/blog/amb-lean-canvas/
wsl 2;2;http://platzi.com/tutoriales/1650-prework-2019/5895-aprende-a-instalar-wsl-2-de-la-manera-sencilla/
las propiedades de la potenciación;2;http://platzi.com/clases/1393-fundamentos-matematicas/14410-potenciacion-y-sus-propiedades/
install npm;2;http://platzi.com/clases/1763-npm-js/25048-windows/
desarrollo web profesional;2;http://platzi.com/escuela/web/
solucion cubo rubik 3x3;2;http://platzi.com/blog/7-pasos-para-resolver-y-memorizar-el-algoritmo-del-cubo-de-rubbik/
juegos de programacion;2;http://platzi.com/tutoriales/3208-programacion-basica/24641-aprende-y-diviertete-con-los-mejores-10-juegos-de-programacion/
ejemplos de la radicación;2;http://platzi.com/clases/1393-fundamentos-matematicas/14411-radicacion-y-sus-propiedades/
quien inventó google;2;http://platzi.com/blog/historia-de-google/
paso cubo rubik;2;http://platzi.com/blog/7-pasos-para-resolver-y-memorizar-el-algoritmo-del-cubo-de-rubbik/
partes externas de la computadora;2;http://platzi.com/clases/2793-computacion-basica/46749-que-es-el-hardware-externo-y-tipos-de-puertos/
como hacer un podcast en el celular;2;http://platzi.com/blog/apps-crear-podcast/
objetivo de marketing;2;http://platzi.com/blog/objetivos-marketing-guia-completa/
machine learning;2;https://es.wikipedia.org/wiki/Aprendizaje_autom%C3%A1tico
jupyter;3;http://openwebinars.net/blog/jupyter-notebook/
entorno vuca;3;http://openwebinars.net/blog/que-es-un-entorno-bani-y-diferencias-con-un-entorno-vuca/
entornos vuca;3;http://openwebinars.net/blog/que-es-un-entorno-bani-y-diferencias-con-un-entorno-vuca/
robots moviles;3;http://openwebinars.net/blog/robotica-movil-que-es-y-sus-aplicaciones/
sistemas distribuidos;3;http://openwebinars.net/blog/que-es-un-sistema-distribuido/
programacion funcional;3;http://openwebinars.net/blog/que-es-la-programacion-funcional-y-sus-caracteristicas/
que es un tester;3;http://openwebinars.net/blog/tester-software-tareas-principales/
herencias java;3;http://openwebinars.net/blog/introduccion-a-poo-en-java-herencia-y-polimorfismo/
herencia en java;3;http://openwebinars.net/blog/introduccion-a-poo-en-java-herencia-y-polimorfismo/
dashboard en power bi;3;http://openwebinars.net/blog/dashboard-power-bi/
como funciona scratch;3;http://openwebinars.net/blog/que-es-scratch-y-para-que-sirve/
para que sirve trello;3;http://openwebinars.net/blog/que-es-trello/
constructor java;3;http://openwebinars.net/blog/introduccion-a-poo-en-java-atributos-y-constructores/
